,year,week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
4108,2011,23,3,241,0,558,5,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
4109,2011,23,3,127,0,591,4,0,17,52,PAYS-DE-LA-LOIRE
4110,2011,23,3,0,0,0,0,0,0,28,NORMANDIE
4111,2011,23,3,289,0,856,5,0,14,32,HAUTS-DE-FRANCE
4112,2011,23,3,0,0,0,0,0,0,76,OCCITANIE
4113,2011,23,3,316,0,1038,3,0,9,11,ILE-DE-FRANCE
4114,2011,23,3,0,0,0,0,0,0,94,CORSE
4115,2011,23,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4116,2011,23,3,174,0,516,5,0,16,53,BRETAGNE
4117,2011,23,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
4118,2011,23,3,499,0,1183,7,0,16,84,AUVERGNE-RHONE-ALPES
4119,2011,23,3,144,0,405,2,0,7,75,NOUVELLE-AQUITAINE
4120,2011,23,3,369,0,995,7,0,18,44,GRAND EST
4121,2011,22,3,439,0,1290,9,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
4122,2011,22,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
4123,2011,22,3,0,0,0,0,0,0,28,NORMANDIE
4124,2011,22,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
4125,2011,22,3,56,0,345,1,0,6,76,OCCITANIE
4126,2011,22,3,341,0,1010,3,0,9,11,ILE-DE-FRANCE
4127,2011,22,3,0,0,0,0,0,0,94,CORSE
4128,2011,22,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4129,2011,22,3,1078,108,2048,33,3,63,53,BRETAGNE
4130,2011,22,3,337,0,918,12,0,32,27,BOURGOGNE-FRANCHE-COMTE
4131,2011,22,3,373,0,949,5,0,13,84,AUVERGNE-RHONE-ALPES
4132,2011,22,3,144,0,489,2,0,8,75,NOUVELLE-AQUITAINE
4133,2011,22,3,0,0,0,0,0,0,44,GRAND EST
4134,2011,21,3,73,0,450,1,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
4135,2011,21,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
4136,2011,21,3,0,0,0,0,0,0,28,NORMANDIE
4137,2011,21,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
4138,2011,21,3,758,0,1840,14,0,34,76,OCCITANIE
4139,2011,21,3,620,0,1480,5,0,12,11,ILE-DE-FRANCE
4140,2011,21,3,0,0,0,0,0,0,94,CORSE
4141,2011,21,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4142,2011,21,3,388,0,978,12,0,30,53,BRETAGNE
4143,2011,21,3,413,0,1082,14,0,37,27,BOURGOGNE-FRANCHE-COMTE
4144,2011,21,3,247,0,729,3,0,9,84,AUVERGNE-RHONE-ALPES
4145,2011,21,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
4146,2011,21,3,0,0,0,0,0,0,44,GRAND EST
4147,2011,20,3,289,0,1032,6,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
4148,2011,20,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
4149,2011,20,3,0,0,0,0,0,0,28,NORMANDIE
4150,2011,20,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
4151,2011,20,3,491,0,1399,9,0,25,76,OCCITANIE
4152,2011,20,3,133,0,381,1,0,3,11,ILE-DE-FRANCE
4153,2011,20,3,0,0,0,0,0,0,94,CORSE
4154,2011,20,3,915,0,1951,35,0,75,24,CENTRE-VAL-DE-LOIRE
4155,2011,20,3,307,0,787,10,0,25,53,BRETAGNE
4156,2011,20,3,303,0,897,11,0,32,27,BOURGOGNE-FRANCHE-COMTE
4157,2011,20,3,841,0,1882,11,0,25,84,AUVERGNE-RHONE-ALPES
4158,2011,20,3,42,0,205,1,0,4,75,NOUVELLE-AQUITAINE
4159,2011,20,3,0,0,0,0,0,0,44,GRAND EST
4160,2011,19,3,516,0,1422,10,0,28,93,PROVENCE-ALPES-COTE-D-AZUR
4161,2011,19,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
4162,2011,19,3,0,0,0,0,0,0,28,NORMANDIE
4163,2011,19,3,263,0,865,4,0,14,32,HAUTS-DE-FRANCE
4164,2011,19,3,564,0,1631,10,0,29,76,OCCITANIE
4165,2011,19,3,416,0,1035,4,0,9,11,ILE-DE-FRANCE
4166,2011,19,3,0,0,0,0,0,0,94,CORSE
4167,2011,19,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4168,2011,19,3,386,0,992,12,0,31,53,BRETAGNE
4169,2011,19,3,939,0,1987,33,0,69,27,BOURGOGNE-FRANCHE-COMTE
4170,2011,19,3,42,0,288,1,0,4,84,AUVERGNE-RHONE-ALPES
4171,2011,19,3,125,0,408,2,0,7,75,NOUVELLE-AQUITAINE
4172,2011,19,3,0,0,0,0,0,0,44,GRAND EST
4173,2011,18,3,494,0,1392,10,0,28,93,PROVENCE-ALPES-COTE-D-AZUR
4174,2011,18,3,518,0,1761,14,0,49,52,PAYS-DE-LA-LOIRE
4175,2011,18,3,0,0,0,0,0,0,28,NORMANDIE
4176,2011,18,3,1185,0,2598,20,0,43,32,HAUTS-DE-FRANCE
4177,2011,18,3,637,0,1785,12,0,33,76,OCCITANIE
4178,2011,18,3,355,0,861,3,0,7,11,ILE-DE-FRANCE
4179,2011,18,3,0,0,0,0,0,0,94,CORSE
4180,2011,18,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4181,2011,18,3,231,0,678,7,0,21,53,BRETAGNE
4182,2011,18,3,247,0,756,9,0,27,27,BOURGOGNE-FRANCHE-COMTE
4183,2011,18,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
4184,2011,18,3,501,0,1663,9,0,29,75,NOUVELLE-AQUITAINE
4185,2011,18,3,0,0,0,0,0,0,44,GRAND EST
4186,2011,17,3,621,0,1838,13,0,38,93,PROVENCE-ALPES-COTE-D-AZUR
4187,2011,17,3,148,0,650,4,0,18,52,PAYS-DE-LA-LOIRE
4188,2011,17,3,0,0,0,0,0,0,28,NORMANDIE
4189,2011,17,3,190,0,834,3,0,14,32,HAUTS-DE-FRANCE
4190,2011,17,3,339,0,1165,6,0,21,76,OCCITANIE
4191,2011,17,3,407,0,1145,3,0,9,11,ILE-DE-FRANCE
4192,2011,17,3,0,0,0,0,0,0,94,CORSE
4193,2011,17,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4194,2011,17,3,234,0,693,7,0,21,53,BRETAGNE
4195,2011,17,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
4196,2011,17,3,0,0,0,0,0,0,84,AUVERGNE-RHONE-ALPES
4197,2011,17,3,249,0,1002,4,0,17,75,NOUVELLE-AQUITAINE
4198,2011,17,3,0,0,0,0,0,0,44,GRAND EST
4199,2011,16,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
4200,2011,16,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
4201,2011,16,3,0,0,0,0,0,0,28,NORMANDIE
4202,2011,16,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
4203,2011,16,3,545,0,1122,10,0,20,76,OCCITANIE
4204,2011,16,3,861,0,1869,7,0,16,11,ILE-DE-FRANCE
4205,2011,16,3,0,0,0,0,0,0,94,CORSE
4206,2011,16,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4207,2011,16,3,476,0,1235,15,0,39,53,BRETAGNE
4208,2011,16,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
4209,2011,16,3,299,0,777,4,0,10,84,AUVERGNE-RHONE-ALPES
4210,2011,16,3,610,0,1387,11,0,24,75,NOUVELLE-AQUITAINE
4211,2011,16,3,0,0,0,0,0,0,44,GRAND EST
4212,2011,15,3,172,0,509,3,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
4213,2011,15,3,267,0,832,7,0,23,52,PAYS-DE-LA-LOIRE
4214,2011,15,3,0,0,0,0,0,0,28,NORMANDIE
4215,2011,15,3,431,0,1465,7,0,24,32,HAUTS-DE-FRANCE
4216,2011,15,3,0,0,0,0,0,0,76,OCCITANIE
4217,2011,15,3,674,0,1628,6,0,14,11,ILE-DE-FRANCE
4218,2011,15,3,0,0,0,0,0,0,94,CORSE
4219,2011,15,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
4220,2011,15,3,667,0,1436,21,0,45,53,BRETAGNE
4221,2011,15,3,91,0,331,3,0,11,27,BOURGOGNE-FRANCHE-COMTE
4222,2011,15,3,368,0,956,5,0,13,84,AUVERGNE-RHONE-ALPES
4223,2011,15,3,2879,617,5141,50,11,89,75,NOUVELLE-AQUITAINE
4224,2011,15,3,0,0,0,0,0,0,44,GRAND EST
4225,2011,14,3,137,0,405,3,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
4226,2011,14,3,44,0,275,1,0,7,52,PAYS-DE-LA-LOIRE
4227,2011,14,3,0,0,0,0,0,0,28,NORMANDIE
4228,2011,14,3,1653,0,3331,27,0,55,32,HAUTS-DE-FRANCE
4229,2011,14,3,616,0,1823,11,0,33,76,OCCITANIE
4230,2011,14,3,479,0,1326,4,0,11,11,ILE-DE-FRANCE
4231,2011,14,3,0,0,0,0,0,0,94,CORSE
4232,2011,14,3,106,0,314,4,0,12,24,CENTRE-VAL-DE-LOIRE
4233,2011,14,3,934,125,1743,29,4,54,53,BRETAGNE
4234,2011,14,3,67,0,264,2,0,9,27,BOURGOGNE-FRANCHE-COMTE
4235,2011,14,3,1518,18,3018,20,0,40,84,AUVERGNE-RHONE-ALPES
4236,2011,14,3,913,0,2191,16,0,38,75,NOUVELLE-AQUITAINE
4237,2011,14,3,276,0,818,5,0,15,44,GRAND EST
4238,2011,13,3,141,0,418,3,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
4239,2011,13,3,142,0,555,4,0,16,52,PAYS-DE-LA-LOIRE
4240,2011,13,3,218,0,644,6,0,19,28,NORMANDIE
4241,2011,13,3,92,0,362,2,0,6,32,HAUTS-DE-FRANCE
4242,2011,13,3,289,0,943,5,0,17,76,OCCITANIE
4243,2011,13,3,1934,127,3741,16,1,31,11,ILE-DE-FRANCE
4244,2011,13,3,0,0,0,0,0,0,94,CORSE
4245,2011,13,3,616,0,1410,24,0,55,24,CENTRE-VAL-DE-LOIRE
4246,2011,13,3,538,0,1202,17,0,38,53,BRETAGNE
4247,2011,13,3,118,0,374,4,0,13,27,BOURGOGNE-FRANCHE-COMTE
4248,2011,13,3,2626,583,4669,35,8,62,84,AUVERGNE-RHONE-ALPES
4249,2011,13,3,970,0,2088,17,0,36,75,NOUVELLE-AQUITAINE
4250,2011,13,3,79,0,346,1,0,6,44,GRAND EST
4251,2011,12,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
4252,2011,12,3,479,0,1236,13,0,34,52,PAYS-DE-LA-LOIRE
4253,2011,12,3,114,0,337,3,0,10,28,NORMANDIE
4254,2011,12,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
4255,2011,12,3,1841,0,4039,33,0,73,76,OCCITANIE
4256,2011,12,3,1358,0,2890,12,0,25,11,ILE-DE-FRANCE
4257,2011,12,3,0,0,0,0,0,0,94,CORSE
4258,2011,12,3,257,0,792,10,0,31,24,CENTRE-VAL-DE-LOIRE
4259,2011,12,3,620,0,1400,19,0,43,53,BRETAGNE
4260,2011,12,3,529,0,1060,18,0,36,27,BOURGOGNE-FRANCHE-COMTE
4261,2011,12,3,1176,201,2151,15,2,28,84,AUVERGNE-RHONE-ALPES
4262,2011,12,3,3278,903,5653,57,16,98,75,NOUVELLE-AQUITAINE
4263,2011,12,3,384,0,983,7,0,18,44,GRAND EST
4264,2011,11,3,1272,0,2827,26,0,57,93,PROVENCE-ALPES-COTE-D-AZUR
4265,2011,11,3,221,0,821,6,0,23,52,PAYS-DE-LA-LOIRE
4266,2011,11,3,160,0,474,5,0,14,28,NORMANDIE
4267,2011,11,3,335,0,1094,6,0,19,32,HAUTS-DE-FRANCE
4268,2011,11,3,1893,0,3948,34,0,71,76,OCCITANIE
4269,2011,11,3,1537,0,3215,13,0,27,11,ILE-DE-FRANCE
4270,2011,11,3,14,0,45,5,0,15,94,CORSE
4271,2011,11,3,392,0,999,15,0,38,24,CENTRE-VAL-DE-LOIRE
4272,2011,11,3,480,0,1073,15,0,33,53,BRETAGNE
4273,2011,11,3,121,0,368,4,0,13,27,BOURGOGNE-FRANCHE-COMTE
4274,2011,11,3,4644,2301,6987,61,30,92,84,AUVERGNE-RHONE-ALPES
4275,2011,11,3,1174,72,2276,20,1,39,75,NOUVELLE-AQUITAINE
4276,2011,11,3,1258,0,2572,22,0,45,44,GRAND EST
4277,2011,10,3,3319,1017,5621,67,20,114,93,PROVENCE-ALPES-COTE-D-AZUR
4278,2011,10,3,1801,82,3520,50,2,98,52,PAYS-DE-LA-LOIRE
4279,2011,10,3,498,0,1092,15,0,33,28,NORMANDIE
4280,2011,10,3,3470,20,6920,57,0,114,32,HAUTS-DE-FRANCE
4281,2011,10,3,3742,664,6820,68,12,124,76,OCCITANIE
4282,2011,10,3,3411,862,5960,29,7,51,11,ILE-DE-FRANCE
4283,2011,10,3,91,0,210,30,0,69,94,CORSE
4284,2011,10,3,595,0,1359,23,0,52,24,CENTRE-VAL-DE-LOIRE
4285,2011,10,3,759,16,1502,24,1,47,53,BRETAGNE
4286,2011,10,3,152,0,374,5,0,13,27,BOURGOGNE-FRANCHE-COMTE
4287,2011,10,3,5520,2743,8297,73,36,110,84,AUVERGNE-RHONE-ALPES
4288,2011,10,3,4451,1198,7704,77,21,133,75,NOUVELLE-AQUITAINE
4289,2011,10,3,2718,862,4574,48,15,81,44,GRAND EST
4290,2011,09,3,6039,2146,9932,122,43,201,93,PROVENCE-ALPES-COTE-D-AZUR
4291,2011,09,3,373,0,1041,10,0,29,52,PAYS-DE-LA-LOIRE
4292,2011,09,3,1313,0,3435,39,0,102,28,NORMANDIE
4293,2011,09,3,1293,0,3180,21,0,52,32,HAUTS-DE-FRANCE
4294,2011,09,3,5767,2471,9063,105,45,165,76,OCCITANIE
4295,2011,09,3,3939,1857,6021,34,16,52,11,ILE-DE-FRANCE
4296,2011,09,3,294,36,552,97,12,182,94,CORSE
4297,2011,09,3,1166,138,2194,45,5,85,24,CENTRE-VAL-DE-LOIRE
4298,2011,09,3,1705,572,2838,53,18,88,53,BRETAGNE
4299,2011,09,3,397,0,854,14,0,30,27,BOURGOGNE-FRANCHE-COMTE
4300,2011,09,3,12739,8598,16880,168,113,223,84,AUVERGNE-RHONE-ALPES
4301,2011,09,3,7036,4069,10003,121,70,172,75,NOUVELLE-AQUITAINE
4302,2011,09,3,4139,2068,6210,73,36,110,44,GRAND EST
4303,2011,08,3,5149,1006,9292,104,20,188,93,PROVENCE-ALPES-COTE-D-AZUR
4304,2011,08,3,1267,0,4121,35,0,115,52,PAYS-DE-LA-LOIRE
4305,2011,08,3,2121,0,4731,63,0,141,28,NORMANDIE
4306,2011,08,3,3187,0,6832,53,0,113,32,HAUTS-DE-FRANCE
4307,2011,08,3,8981,5270,12692,163,96,230,76,OCCITANIE
4308,2011,08,3,3620,1236,6004,31,11,51,11,ILE-DE-FRANCE
4309,2011,08,3,360,187,533,118,61,175,94,CORSE
4310,2011,08,3,580,94,1066,22,3,41,24,CENTRE-VAL-DE-LOIRE
4311,2011,08,3,4769,2884,6654,148,89,207,53,BRETAGNE
4312,2011,08,3,806,116,1496,28,4,52,27,BOURGOGNE-FRANCHE-COMTE
4313,2011,08,3,22937,17252,28622,302,227,377,84,AUVERGNE-RHONE-ALPES
4314,2011,08,3,9860,6264,13456,170,108,232,75,NOUVELLE-AQUITAINE
4315,2011,08,3,10962,6505,15419,195,116,274,44,GRAND EST
4316,2011,07,3,16801,11303,22299,340,229,451,93,PROVENCE-ALPES-COTE-D-AZUR
4317,2011,07,3,3661,1374,5948,102,38,166,52,PAYS-DE-LA-LOIRE
4318,2011,07,3,2366,0,4787,70,0,142,28,NORMANDIE
4319,2011,07,3,4259,423,8095,71,7,135,32,HAUTS-DE-FRANCE
4320,2011,07,3,17520,12073,22967,318,219,417,76,OCCITANIE
4321,2011,07,3,9137,4502,13772,78,39,117,11,ILE-DE-FRANCE
4322,2011,07,3,975,437,1513,320,143,497,94,CORSE
4323,2011,07,3,2663,944,4382,102,36,168,24,CENTRE-VAL-DE-LOIRE
4324,2011,07,3,5244,3344,7144,163,104,222,53,BRETAGNE
4325,2011,07,3,3413,1929,4897,119,67,171,27,BOURGOGNE-FRANCHE-COMTE
4326,2011,07,3,29023,23435,34611,382,308,456,84,AUVERGNE-RHONE-ALPES
4327,2011,07,3,17619,12854,22384,304,222,386,75,NOUVELLE-AQUITAINE
4328,2011,07,3,14242,10603,17881,253,188,318,44,GRAND EST
4329,2011,06,3,23248,17582,28914,470,355,585,93,PROVENCE-ALPES-COTE-D-AZUR
4330,2011,06,3,7451,0,15312,208,0,427,52,PAYS-DE-LA-LOIRE
4331,2011,06,3,2412,0,4882,72,0,145,28,NORMANDIE
4332,2011,06,3,6192,2597,9787,103,43,163,32,HAUTS-DE-FRANCE
4333,2011,06,3,19162,13844,24480,348,251,445,76,OCCITANIE
4334,2011,06,3,19211,12236,26186,164,105,223,11,ILE-DE-FRANCE
4335,2011,06,3,1234,661,1807,405,217,593,94,CORSE
4336,2011,06,3,7565,5104,10026,291,196,386,24,CENTRE-VAL-DE-LOIRE
4337,2011,06,3,7043,4847,9239,219,151,287,53,BRETAGNE
4338,2011,06,3,5110,3195,7025,177,110,244,27,BOURGOGNE-FRANCHE-COMTE
4339,2011,06,3,49673,42494,56852,654,560,748,84,AUVERGNE-RHONE-ALPES
4340,2011,06,3,25618,19893,31343,442,343,541,75,NOUVELLE-AQUITAINE
4341,2011,06,3,21189,16635,25743,376,295,457,44,GRAND EST
4342,2011,05,3,27645,21804,33486,559,441,677,93,PROVENCE-ALPES-COTE-D-AZUR
4343,2011,05,3,9182,4592,13772,256,128,384,52,PAYS-DE-LA-LOIRE
4344,2011,05,3,2627,619,4635,78,18,138,28,NORMANDIE
4345,2011,05,3,18455,11997,24913,306,199,413,32,HAUTS-DE-FRANCE
4346,2011,05,3,25246,18827,31665,459,342,576,76,OCCITANIE
4347,2011,05,3,22763,15537,29989,194,132,256,11,ILE-DE-FRANCE
4348,2011,05,3,1778,1073,2483,584,352,816,94,CORSE
4349,2011,05,3,11018,8271,13765,424,318,530,24,CENTRE-VAL-DE-LOIRE
4350,2011,05,3,12776,9956,15596,397,309,485,53,BRETAGNE
4351,2011,05,3,8657,6357,10957,301,221,381,27,BOURGOGNE-FRANCHE-COMTE
4352,2011,05,3,64449,55886,73012,848,735,961,84,AUVERGNE-RHONE-ALPES
4353,2011,05,3,30965,24550,37380,535,424,646,75,NOUVELLE-AQUITAINE
4354,2011,05,3,28257,22836,33678,502,406,598,44,GRAND EST
4355,2011,04,3,27119,21273,32965,548,430,666,93,PROVENCE-ALPES-COTE-D-AZUR
4356,2011,04,3,2880,966,4794,80,27,133,52,PAYS-DE-LA-LOIRE
4357,2011,04,3,4531,1573,7489,135,47,223,28,NORMANDIE
4358,2011,04,3,29912,20429,39395,495,338,652,32,HAUTS-DE-FRANCE
4359,2011,04,3,35901,27658,44144,652,502,802,76,OCCITANIE
4360,2011,04,3,26865,18986,34744,229,162,296,11,ILE-DE-FRANCE
4361,2011,04,3,3967,3101,4833,1303,1019,1587,94,CORSE
4362,2011,04,3,11211,8490,13932,432,327,537,24,CENTRE-VAL-DE-LOIRE
4363,2011,04,3,13831,10995,16667,430,342,518,53,BRETAGNE
4364,2011,04,3,7713,5462,9964,268,190,346,27,BOURGOGNE-FRANCHE-COMTE
4365,2011,04,3,67686,58231,77141,891,767,1015,84,AUVERGNE-RHONE-ALPES
4366,2011,04,3,30988,24306,37670,535,420,650,75,NOUVELLE-AQUITAINE
4367,2011,04,3,23814,18800,28828,423,334,512,44,GRAND EST
4368,2011,03,3,24247,18792,29702,490,380,600,93,PROVENCE-ALPES-COTE-D-AZUR
4369,2011,03,3,7200,4010,10390,201,112,290,52,PAYS-DE-LA-LOIRE
4370,2011,03,3,7720,3323,12117,230,99,361,28,NORMANDIE
4371,2011,03,3,43143,32975,53311,714,546,882,32,HAUTS-DE-FRANCE
4372,2011,03,3,31206,22395,40017,567,407,727,76,OCCITANIE
4373,2011,03,3,27224,19142,35306,232,163,301,11,ILE-DE-FRANCE
4374,2011,03,3,2890,2327,3453,949,764,1134,94,CORSE
4375,2011,03,3,16977,13593,20361,653,523,783,24,CENTRE-VAL-DE-LOIRE
4376,2011,03,3,13763,10831,16695,427,336,518,53,BRETAGNE
4377,2011,03,3,5051,3125,6977,175,108,242,27,BOURGOGNE-FRANCHE-COMTE
4378,2011,03,3,49182,41587,56777,647,547,747,84,AUVERGNE-RHONE-ALPES
4379,2011,03,3,22076,16663,27489,381,288,474,75,NOUVELLE-AQUITAINE
4380,2011,03,3,18002,14114,21890,320,251,389,44,GRAND EST
4381,2011,02,3,19053,14247,23859,385,288,482,93,PROVENCE-ALPES-COTE-D-AZUR
4382,2011,02,3,10505,6149,14861,293,171,415,52,PAYS-DE-LA-LOIRE
4383,2011,02,3,11087,6677,15497,330,199,461,28,NORMANDIE
4384,2011,02,3,72230,59186,85274,1196,980,1412,32,HAUTS-DE-FRANCE
4385,2011,02,3,19871,14655,25087,361,266,456,76,OCCITANIE
4386,2011,02,3,36451,27268,45634,310,232,388,11,ILE-DE-FRANCE
4387,2011,02,3,1568,1095,2041,515,360,670,94,CORSE
4388,2011,02,3,17082,13760,20404,657,529,785,24,CENTRE-VAL-DE-LOIRE
4389,2011,02,3,17394,14178,20610,540,440,640,53,BRETAGNE
4390,2011,02,3,6423,3765,9081,223,131,315,27,BOURGOGNE-FRANCHE-COMTE
4391,2011,02,3,35299,29351,41247,465,387,543,84,AUVERGNE-RHONE-ALPES
4392,2011,02,3,24861,19116,30606,429,330,528,75,NOUVELLE-AQUITAINE
4393,2011,02,3,17034,13241,20827,302,235,369,44,GRAND EST
4394,2011,01,3,14916,10675,19157,302,216,388,93,PROVENCE-ALPES-COTE-D-AZUR
4395,2011,01,3,12342,7824,16860,344,218,470,52,PAYS-DE-LA-LOIRE
4396,2011,01,3,11873,7422,16324,353,221,485,28,NORMANDIE
4397,2011,01,3,72009,57505,86513,1192,952,1432,32,HAUTS-DE-FRANCE
4398,2011,01,3,13162,9044,17280,239,164,314,76,OCCITANIE
4399,2011,01,3,58258,46652,69864,496,397,595,11,ILE-DE-FRANCE
4400,2011,01,3,1092,732,1452,359,241,477,94,CORSE
4401,2011,01,3,13137,10181,16093,506,392,620,24,CENTRE-VAL-DE-LOIRE
4402,2011,01,3,15890,12880,18900,494,401,587,53,BRETAGNE
4403,2011,01,3,5687,3956,7418,197,137,257,27,BOURGOGNE-FRANCHE-COMTE
4404,2011,01,3,31891,26219,37563,420,345,495,84,AUVERGNE-RHONE-ALPES
4405,2011,01,3,23156,17219,29093,400,298,502,75,NOUVELLE-AQUITAINE
4406,2011,01,3,14965,11176,18754,266,199,333,44,GRAND EST
4407,2010,52,3,9685,5836,13534,198,119,277,93,PROVENCE-ALPES-COTE-D-AZUR
4408,2010,52,3,14465,9463,19467,407,266,548,52,PAYS-DE-LA-LOIRE
4409,2010,52,3,8909,5473,12345,266,164,368,28,NORMANDIE
4410,2010,52,3,27803,19377,36229,461,321,601,32,HAUTS-DE-FRANCE
4411,2010,52,3,10258,6235,14281,188,114,262,76,OCCITANIE
4412,2010,52,3,54359,41776,66942,466,358,574,11,ILE-DE-FRANCE
4413,2010,52,3,718,386,1050,240,129,351,94,CORSE
4414,2010,52,3,11651,8533,14769,450,330,570,24,CENTRE-VAL-DE-LOIRE
4415,2010,52,3,10138,6929,13347,317,217,417,53,BRETAGNE
4416,2010,52,3,4032,2199,5865,141,77,205,27,BOURGOGNE-FRANCHE-COMTE
4417,2010,52,3,19527,13809,25245,259,183,335,84,AUVERGNE-RHONE-ALPES
4418,2010,52,3,15955,10549,21361,278,184,372,75,NOUVELLE-AQUITAINE
4419,2010,52,3,11295,6368,16222,201,113,289,44,GRAND EST
4420,2010,51,3,5542,2611,8473,113,53,173,93,PROVENCE-ALPES-COTE-D-AZUR
4421,2010,51,3,7028,3873,10183,198,109,287,52,PAYS-DE-LA-LOIRE
4422,2010,51,3,9603,3012,16194,286,89,483,28,NORMANDIE
4423,2010,51,3,19377,12161,26593,321,201,441,32,HAUTS-DE-FRANCE
4424,2010,51,3,4863,1741,7985,89,32,146,76,OCCITANIE
4425,2010,51,3,40307,30902,49712,345,264,426,11,ILE-DE-FRANCE
4426,2010,51,3,182,55,309,61,19,103,94,CORSE
4427,2010,51,3,8664,4849,12479,334,187,481,24,CENTRE-VAL-DE-LOIRE
4428,2010,51,3,8610,6076,11144,270,191,349,53,BRETAGNE
4429,2010,51,3,4668,2776,6560,163,97,229,27,BOURGOGNE-FRANCHE-COMTE
4430,2010,51,3,12234,8477,15991,162,112,212,84,AUVERGNE-RHONE-ALPES
4431,2010,51,3,13056,8235,17877,227,143,311,75,NOUVELLE-AQUITAINE
4432,2010,51,3,6124,3456,8792,109,62,156,44,GRAND EST
4433,2010,50,3,2592,804,4380,53,16,90,93,PROVENCE-ALPES-COTE-D-AZUR
4434,2010,50,3,5051,2467,7635,142,69,215,52,PAYS-DE-LA-LOIRE
4435,2010,50,3,8580,4371,12789,256,130,382,28,NORMANDIE
4436,2010,50,3,13355,6370,20340,221,105,337,32,HAUTS-DE-FRANCE
4437,2010,50,3,1944,321,3567,36,6,66,76,OCCITANIE
4438,2010,50,3,31657,24337,38977,271,208,334,11,ILE-DE-FRANCE
4439,2010,50,3,70,0,185,23,0,61,94,CORSE
4440,2010,50,3,5109,2408,7810,197,93,301,24,CENTRE-VAL-DE-LOIRE
4441,2010,50,3,4230,2625,5835,132,82,182,53,BRETAGNE
4442,2010,50,3,2300,1231,3369,80,43,117,27,BOURGOGNE-FRANCHE-COMTE
4443,2010,50,3,5598,3233,7963,74,43,105,84,AUVERGNE-RHONE-ALPES
4444,2010,50,3,7856,4425,11287,137,77,197,75,NOUVELLE-AQUITAINE
4445,2010,50,3,3169,1294,5044,56,23,89,44,GRAND EST
4446,2010,49,3,3547,1607,5487,72,32,112,93,PROVENCE-ALPES-COTE-D-AZUR
4447,2010,49,3,2257,420,4094,64,12,116,52,PAYS-DE-LA-LOIRE
4448,2010,49,3,3603,379,6827,107,11,203,28,NORMANDIE
4449,2010,49,3,2744,0,5992,45,0,99,32,HAUTS-DE-FRANCE
4450,2010,49,3,4251,1079,7423,78,20,136,76,OCCITANIE
4451,2010,49,3,20445,14886,26004,175,127,223,11,ILE-DE-FRANCE
4452,2010,49,3,113,0,275,38,0,92,94,CORSE
4453,2010,49,3,394,0,910,15,0,35,24,CENTRE-VAL-DE-LOIRE
4454,2010,49,3,2150,996,3304,67,31,103,53,BRETAGNE
4455,2010,49,3,2732,1549,3915,95,54,136,27,BOURGOGNE-FRANCHE-COMTE
4456,2010,49,3,3659,1566,5752,48,20,76,84,AUVERGNE-RHONE-ALPES
4457,2010,49,3,2659,956,4362,46,16,76,75,NOUVELLE-AQUITAINE
4458,2010,49,3,3288,1469,5107,59,27,91,44,GRAND EST
4459,2010,48,3,2489,1055,3923,51,22,80,93,PROVENCE-ALPES-COTE-D-AZUR
4460,2010,48,3,892,0,2005,25,0,56,52,PAYS-DE-LA-LOIRE
4461,2010,48,3,766,11,1521,23,0,46,28,NORMANDIE
